"street_name","day_of_week","traffic_volume"
" ADELAIDE ST E ",3,37282
" ADELAIDE ST E ",4,12095
" ADELAIDE ST E ",5,22160
" ADELAIDE ST W ",3,34437
" ADELAIDE ST W ",4,23255
" ADELAIDE ST W ",5,34170
" ALBION RD ",2,14758
" ALBION RD ",3,138158
" ALBION RD ",4,143656
" ALBION RD ",7,42329
" ALLIANCE AVE ",5,9278
" ALNESS ST ",2,10181
" ALNESS ST ",3,22426
" ANNETTE ST ",2,8470
" ANNETTE ST ",3,8273
" ANNETTE ST ",5,36316
" ASHTONBEE RD ",2,8370
" ATTWELL DR ",2,6998
" AVENUE RD ",2,116638
" AVENUE RD ",3,161163
" AVENUE RD ",4,147424
" AVENUE RD ",5,226410
" AVENUE RD ",7,19969
" BAMBURGH CRCL ",2,4460
" BATHURST ST ",1,17461
" BATHURST ST ",2,217823
" BATHURST ST ",3,244414
" BATHURST ST ",4,259156
" BATHURST ST ",5,108158
" BATHURST ST ",7,225735
" BAY ST ",2,11424
" BAY ST ",3,130149
" BAY ST ",4,119873
" BAY ST ",5,372938
" BAYVIEW AVE ",2,190108
" BAYVIEW AVE ",3,162162
" BAYVIEW AVE ",4,134613
" BAYVIEW AVE ",5,149579
" BAYVIEW AVE ",7,44873
" BEECROFT RD ",4,8866
" BEECROFT RD ",5,26060
" BELFIELD RD ",4,7702
" BELLAMY RD N ",2,7253
" BELLAMY RD N ",3,12278
" BELLAMY RD N ",4,11842
" BELLAMY RD N ",5,5442
" BERMONDSEY RD ",2,11615
" BERMONDSEY RD ",3,8308
" BIRCHMOUNT RD ",2,8462
" BIRCHMOUNT RD ",3,33490
" BIRCHMOUNT RD ",4,216869
" BIRCHMOUNT RD ",5,13199
" BIRCHMOUNT RD ",7,32655
" BLACK CREEK DR ",2,28148
" BLACK CREEK DR ",4,79080
" BLACK CREEK DR ",5,20790
" BLOOR ST ",5,37733
" BLOOR ST E ",5,71306
" BLOOR ST E ",7,73291
" BLOOR ST W ",2,91840
" BLOOR ST W ",3,178145
" BLOOR ST W ",4,270943
" BLOOR ST W ",5,305660
" BLOOR ST W ",7,27099
" BONIS AVE ",5,6411
" BREMNER BLVD ",2,7045
" BREMNER BLVD ",4,8482
" BRENTCLIFFE RD ",4,11551
" BRENYON WAY ",5,2831
" BRIDLETOWNE CRCL ",4,5659
" BRIMLEY RD ",2,65324
" BRIMLEY RD ",3,23064
" BRIMLEY RD ",4,31333
" BRIMLEY RD ",5,185284
" BRIMLEY RD ",7,24059
" BRITISH COLUMBIA RD ",3,5861
" BROADVIEW AVE ",2,29716
" BROADVIEW AVE ",3,38168
" BROADVIEW AVE ",4,24501
" BROADVIEW AVE ",5,8455
" BROWNS LINE ",3,17657
" BROWNS LINE ",5,19116
" BROWNS LINE ",7,15926
" BURNHAMTHORPE RD ",2,65723
" BURNHAMTHORPE RD ",3,50369
" BURNHAMTHORPE RD ",4,62775
" BURNHAMTHORPE RD ",7,20765
" CALEDONIA RD ",2,26578
" CALEDONIA RD ",3,21949
" CALEDONIA RD ",4,17908
" CALEDONIA RD ",5,11723
" CARLINGVIEW DR ",4,8629
" CARLINGVIEW DR ",5,15046
" CARLINGVIEW DR ",7,4742
" CARLTON ST ",2,14277
" CARLTON ST ",3,7115
" CASTLEFIELD AVE ",2,20314
" CHAPLIN CRES ",2,8872
" CHERRY ST ",2,28616
" CHESSWOOD DR ",5,10812
" CHRISTIE ST ",2,8745
" CHURCH ST ",2,17848
" CHURCH ST ",3,141015
" CHURCH ST ",4,69804
" CHURCH ST ",5,28820
" CHURCH ST ",7,22720
" CLONMORE DR ",4,12124
" COLLEGE ST ",2,64347
" COLLEGE ST ",3,86302
" COLLEGE ST ",5,40226
" COLLEGE ST ",7,78752
" COMMISSIONERS ST ",2,5337
" COMMISSIONERS ST ",4,4771
" COMSTOCK RD ",2,7062
" CONSILIUM PL ",5,9442
" CONSUMERS RD ",4,10305
" CORPORATE DR ",2,6232
" CORPORATE DR ",4,7907
" COSBURN AVE ",5,8259
" COXWELL AVE ",2,42588
" COXWELL AVE ",5,41887
" COXWELL AVE ",7,13332
" CUMMER AVE ",4,9132
" CUMMER AVE ",5,24413
" DANFORTH AVE ",2,36808
" DANFORTH AVE ",3,108002
" DANFORTH AVE ",4,84979
" DANFORTH AVE ",5,191884
" DANFORTH AVE ",7,69478
" DANFORTH RD ",2,9062
" DANFORTH RD ",4,56540
" DANFORTH RD ",5,97626
" DANFORTH RD ",6,13081
" DANFORTH RD ",7,39071
" DAVENPORT RD ",2,65311
" DAVENPORT RD ",3,11393
" DAVENPORT RD ",4,27365
" DAVENPORT RD ",5,62421
" DAVENPORT RD ",7,16989
" DAWES RD ",2,8431
" DAWES RD ",4,7998
" DAWES RD ",5,8420
" DIXON RD ",2,37841
" DIXON RD ",3,161197
" DIXON RD ",5,14289
" DIXON RD ",7,60595
" DON MILLS RD ",2,124976
" DON MILLS RD ",3,136500
" DON MILLS RD ",4,174493
" DON MILLS RD ",5,140265
" DON MILLS RD E ",2,8329
" DON MILLS RD E ",5,9790
" DON MILLS RD W ",4,19459
" DONLANDS AVE ",2,8705
" DONLANDS AVE ",3,13549
" DONLANDS AVE ",5,13051
" DONLANDS AVE ",7,19156
" DORIS AVE ",2,13185
" DORIS AVE ",4,13319
" DORIS AVE ",5,32873
" DOVERCOURT RD ",5,15256
" DOVERCOURT RD ",7,15768
" DREWRY AVE ",4,10619
" DUFFERIN ST ",2,283527
" DUFFERIN ST ",3,197071
" DUFFERIN ST ",4,160259
" DUFFERIN ST ",5,18236
" DUFFERIN ST ",7,194674
" DUNDAS ST E ",2,127896
" DUNDAS ST E ",3,26276
" DUNDAS ST E ",5,54464
" DUNDAS ST E ",7,18364
" DUNDAS ST W ",2,164606
" DUNDAS ST W ",3,181963
" DUNDAS ST W ",4,210089
" DUNDAS ST W ",5,177169
" DUNDAS ST W ",7,195138
" DUPLEX AVE ",2,7033
" DUPLEX AVE ",4,8457
" DUPONT ST ",2,13871
" DUPONT ST ",4,24076
" DUPONT ST ",5,38062
" DUPONT ST ",7,49285
" DWIGHT AVE ",4,4301
" DWIGHT AVE ",5,3551
" EASTERN AVE ",2,41818
" EASTERN AVE ",3,19550
" EASTERN AVE ",4,16697
" EASTERN AVE ",7,27585
" EGLINTON AVE E ",2,336277
" EGLINTON AVE E ",3,86082
" EGLINTON AVE E ",4,235490
" EGLINTON AVE E ",5,236118
" EGLINTON AVE E ",6,13125
" EGLINTON AVE E ",7,80827
" EGLINTON AVE W ",2,423675
" EGLINTON AVE W ",3,148309
" EGLINTON AVE W ",4,84031
" EGLINTON AVE W ",5,167705
" EGLINTON AVE W ",7,79827
" ELLESMERE RD ",2,94266
" ELLESMERE RD ",3,93567
" ELLESMERE RD ",4,55977
" ELLESMERE RD ",5,23184
" ELLESMERE RD ",7,99152
" ESTHER SHINER BLVD ",2,8059
" EVANS AVE ",2,12094
" EVANS AVE ",3,24251
" EVANS AVE ",4,25011
" EVANS AVE ",5,28136
" EVANS AVE ",7,13968
" FAIRVIEW MALL DR ",2,4893
" FAIRVIEW MALL DR ",4,28841
" FENMAR DR ",2,9022
" FINCH AVE E ",2,92760
" FINCH AVE E ",3,298896
" FINCH AVE E ",4,148920
" FINCH AVE E ",5,74220
" FINCH AVE E ",7,132173
" FINCH AVE W ",2,144423
" FINCH AVE W ",3,255587
" FINCH AVE W ",4,214554
" FINCH AVE W ",5,141965
" FINCH AVE W ",6,27468
" FINCH AVE W ",7,15923
" FORT YORK BLVD ",4,7924
" FRONT ST E ",3,13530
" FRONT ST E ",4,12337
" FRONT ST E ",5,12244
" FRONT ST W ",2,30998
" FRONT ST W ",3,42641
" FRONT ST W ",4,32878
" GARDINER E PARK LAWN RD RAMP ",3,7957
" GATEWAY BLVD ",2,7117
" GATEWAY BLVD ",3,8763
" GERRARD ST E ",2,44900
" GERRARD ST E ",3,60099
" GERRARD ST E ",4,78226
" GERRARD ST E ",5,46880
" GERRARD ST W ",4,17359
" GRANTBROOK ST ",4,4523
" GREENWOOD AVE ",2,11060
" GREENWOOD AVE ",3,8841
" GUILDWOOD PKWY ",5,7989
" GUNNS RD ",4,4416
" HALLAM ST ",5,8325
" HARBORD ST ",3,22734
" HARBORD ST ",4,32856
" HARBORD ST ",5,29463
" HARBOUR ST ",3,15905
" HIGHWAY 27 ",3,75773
" HIGHWAY 27 ",4,50335
" HIGHWAY 27 ",5,45489
" HIGHWAY 27 ",7,24150
" HORNER AVE ",3,8924
" HORNER AVE ",4,6876
" HOSKIN AVE ",2,9719
" HUMBER COLLEGE BLVD ",2,7671
" HUMBER COLLEGE BLVD ",3,10936
" HUMBER COLLEGE BLVD ",4,10137
" HUMBERWOOD BLVD ",2,8264
" HUNTINGWOOD DR ",2,8440
" IAN MACDONALD BLVD ",4,13137
" INGRAM DR ",5,7307
" ISLINGTON AVE ",2,37973
" ISLINGTON AVE ",3,148225
" ISLINGTON AVE ",4,146816
" ISLINGTON AVE ",5,131105
" ISLINGTON AVE ",7,83981
" JANE ST ",2,130174
" JANE ST ",3,225225
" JANE ST ",4,88827
" JANE ST ",5,225707
" JANE ST ",7,24401
" JARVIS ST ",3,190108
" JARVIS ST ",4,29197
" JARVIS ST ",5,14859
" JARVIS ST ",7,38242
" KEELE ST ",2,65220
" KEELE ST ",3,338712
" KEELE ST ",4,68387
" KEELE ST ",5,145810
" KEELE ST ",7,10284
" KENNEDY RD ",2,60588
" KENNEDY RD ",3,137252
" KENNEDY RD ",4,66139
" KENNEDY RD ",5,229748
" KENNEDY RD ",7,91692
" KING ST E ",2,7221
" KING ST E ",3,61080
" KING ST E ",4,27642
" KING ST E ",5,5363
" KING ST E ",7,20293
" KING ST W ",2,12136
" KING ST W ",4,213932
" KING ST W ",5,74977
" KING ST W ",7,42592
" KINGSTON RD ",2,110352
" KINGSTON RD ",3,80346
" KINGSTON RD ",4,306879
" KINGSTON RD ",5,219323
" KINGSTON RD ",7,158768
" KIPLING AVE ",2,51306
" KIPLING AVE ",3,242536
" KIPLING AVE ",4,112231
" KIPLING AVE ",5,94229
" KIPLING AVE ",6,24084
" KIPLING AVE ",7,17953
" LAIRD DR ",5,27272
" LAIRD DR ",7,39086
" LAKE SHORE BLVD E ",2,100944
" LAKE SHORE BLVD E ",3,11863
" LAKE SHORE BLVD E ",4,44416
" LAKE SHORE BLVD E ",5,30651
" LAKE SHORE BLVD E ",7,24630
" LAKE SHORE BLVD W ",2,76855
" LAKE SHORE BLVD W ",3,201348
" LAKE SHORE BLVD W ",4,243879
" LAKE SHORE BLVD W ",5,197546
" LAKE SHORE BLVD W ",6,12247
" LAKE SHORE BLVD W ",7,115339
" LANSDOWNE AVE ",2,12476
" LANSDOWNE AVE ",5,7372
" LANSDOWNE AVE ",7,21008
" LAWRENCE AVE E ",2,264086
" LAWRENCE AVE E ",3,276350
" LAWRENCE AVE E ",4,172831
" LAWRENCE AVE E ",5,153911
" LAWRENCE AVE E ",7,90203
" LAWRENCE AVE W ",2,140127
" LAWRENCE AVE W ",3,80613
" LAWRENCE AVE W ",4,122181
" LAWRENCE AVE W ",5,134046
" LAWRENCE AVE W ",6,28771
" LAWRENCE AVE W ",7,13721
" LEBOVIC AVE ",5,5276
" LESLIE ST ",2,96791
" LESLIE ST ",3,71924
" LESLIE ST ",4,125124
" LESLIE ST ",5,61904
" LESLIE ST ",6,12424
" LESLIE ST ",7,93220
" LOWER JARVIS ST ",3,17635
" LOWER SHERBOURNE ST ",4,9655
" LOWER SIMCOE ST ",2,7826
" LUMSDEN AVE ",3,5969
" LUMSDEN AVE ",4,5832
" LUMSDEN AVE ",5,9475
" MAIN ST ",7,22748
" MARKHAM RD ",2,17006
" MARKHAM RD ",3,134262
" MARKHAM RD ",4,146536
" MARKHAM RD ",5,8186
" MARKHAM RD ",7,220204
" MARLEE AVE ",2,14229
" MARLEE AVE ",3,26946
" MARTIN GROVE RD ",2,61573
" MARTIN GROVE RD ",3,156373
" MARTIN GROVE RD ",4,11472
" MARTIN GROVE RD ",5,28598
" MARTIN GROVE RD ",7,23101
" MCCOWAN RD ",2,128283
" MCCOWAN RD ",3,6698
" MCCOWAN RD ",4,108918
" MCCOWAN RD ",5,76995
" MCCOWAN RD ",7,150300
" MCLEVIN AVE ",2,11486
" MCLEVIN AVE ",4,6237
" MCLEVIN AVE ",5,12022
" MCNICOLL AVE ",2,9766
" MCNICOLL AVE ",3,19624
" MCNICOLL AVE ",4,23146
" MCNICOLL AVE ",5,51588
" MEADOWVALE RD ",1,7809
" MEADOWVALE RD ",3,6129
" MEADOWVALE RD ",4,9618
" MEADOWVALE RD ",5,8471
" MIDDLEFIELD RD ",4,28921
" MIDDLEFIELD RD ",5,8673
" MIDLAND AVE ",2,16723
" MIDLAND AVE ",3,48508
" MIDLAND AVE ",4,152953
" MIDLAND AVE ",7,55127
" MILITARY TRL ",4,9365
" MILLWICK DR ",3,13487
" MILLWOOD RD ",3,5787
" MILLWOOD RD ",5,24589
" MILLWOOD RD ",7,23982
" MILNER AVE ",2,6126
" MILNER AVE ",3,25470
" MILNER AVE ",4,7569
" MORNINGSIDE AVE ",2,60034
" MORNINGSIDE AVE ",3,8313
" MORNINGSIDE AVE ",4,140634
" MORNINGSIDE AVE ",7,28107
" MORTIMER AVE ",2,5963
" MORTIMER AVE ",4,8528
" MORTIMER AVE ",7,17880
" MOUNT PLEASANT RD ",2,132987
" MOUNT PLEASANT RD ",3,122593
" MOUNT PLEASANT RD ",4,15238
" MOUNT PLEASANT RD ",5,29289
" MOUNT PLEASANT RD ",7,31177
" MURRAY ROSS PKWY ",2,3941
" NEILSON RD ",3,16583
" NEILSON RD ",4,20592
" NEILSON RD ",5,64562
" NEILSON RD ",7,51458
" NORTH QUEEN ST ",2,11349
" NORTH QUEEN ST ",3,10172
" NORTH QUEEN ST ",5,11385
" O CONNOR DR ",2,68979
" O CONNOR DR ",3,55036
" O CONNOR DR ",4,77871
" O CONNOR DR ",5,25310
" O CONNOR DR ",7,77477
" OAK ST ",4,11027
" OAKDALE RD ",3,7787
" OAKWOOD AVE ",3,14757
" OAKWOOD AVE ",4,9481
" OAKWOOD AVE ",5,13287
" OLD FINCH AVE ",5,1081
" OLD KINGSTON RD ",2,5017
" OLD KINGSTON RD ",4,6155
" OLD WESTON RD ",3,7918
" OLD WESTON RD ",5,18623
" ORIOLE PKWY ",2,15271
" ORIOLE PKWY ",4,38568
" ORTON PARK RD ",5,3615
" OSSINGTON AVE ",3,12903
" OSSINGTON AVE ",5,28789
" OVERLEA BLVD ",4,36711
" OVERLEA BLVD ",5,26746
" PAPE AVE ",5,10647
" PAPE AVE ",7,20667
" PARK HOME AVE ",2,24062
" PARK LAWN RD ",3,14100
" PARK LAWN RD ",5,41564
" PARKSIDE DR ",2,14076
" PARKSIDE DR ",4,30555
" PARKSIDE DR ",7,13415
" PARKWOODS VILLAGE DR ",3,23215
" PARLIAMENT ST ",3,28490
" PARLIAMENT ST ",4,24765
" PARLIAMENT ST ",5,18542
" PARLIAMENT ST ",7,33163
" PASSMORE AVE ",7,8202
" PHARMACY AVE ",2,49341
" PHARMACY AVE ",3,92983
" PHARMACY AVE ",4,33422
" PHARMACY AVE ",5,114649
" PHARMACY AVE ",7,42245
" PORT UNION RD ",2,14275
" PORT UNION RD ",3,12224
" PORT UNION RD ",5,16261
" POYNTZ AVE ",3,6514
" PRINCES BLVD ",3,1518
" PROGRESS AVE ",2,49663
" PROGRESS AVE ",3,31833
" PROGRESS AVE ",4,26693
" PROGRESS AVE ",5,26043
" QUEEN ST E ",2,46671
" QUEEN ST E ",3,95130
" QUEEN ST E ",4,72199
" QUEEN ST E ",5,48027
" QUEEN ST E ",7,65562
" QUEEN ST W ",2,10992
" QUEEN ST W ",3,58971
" QUEEN ST W ",4,149580
" QUEEN ST W ",5,56044
" QUEEN ST W ",7,21094
" QUEENS PARK ",5,22654
" QUEENS PARK CRES E ",3,13644
" QUEENS PARK CRES E ",4,51441
" QUEENS PARK CRES W ",3,17479
" QUEENS PLATE DR ",5,6407
" QUEENS QUAY E ",2,8464
" QUEENS QUAY E ",4,6859
" QUEENS QUAY W ",3,18156
" QUEENS QUAY W ",4,53710
" QUEENS QUAY W ",5,20595
" RANEE AVE ",2,5002
" RANEE AVE ",4,5900
" RATHBURN RD ",2,14541
" RATHBURN RD ",4,12329
" RENFORTH DR ",3,10695
" RENFORTH DR ",4,18498
" RENFORTH DR ",5,77871
" REXDALE BLVD ",4,20262
" REXDALE BLVD ",5,92089
" REXDALE BLVD ",6,33699
" REXDALE BLVD ",7,21826
" RICHMOND ST E ",2,16387
" RICHMOND ST E ",3,25545
" RICHMOND ST W ",2,5992
" RICHMOND ST W ",3,51666
" RICHMOND ST W ",4,14248
" RIVER ST ",2,7494
" ROGERS RD ",2,19955
" ROGERS RD ",3,17979
" ROGERS RD ",4,19642
" ROGERS RD ",5,13863
" ROGERS RD ",7,19834
" RONCESVALLES AVE ",2,10754
" RONCESVALLES AVE ",5,8054
" ROYAL YORK RD ",2,11517
" ROYAL YORK RD ",3,32179
" ROYAL YORK RD ",5,102601
" RUNNYMEDE RD ",5,7913
" SANDHURST CRCL ",3,4253
" SCARBOROUGH GOLF CLUB RD ",3,6204
" SCARBOROUGH GOLF CLUB RD ",4,17753
" SCARBOROUGH GOLF CLUB RD ",5,5405
" SCARLET RD ",3,8476
" SCARLETT RD ",3,43365
" SCARLETT RD ",7,11072
" SENTINEL RD ",4,8961
" SENTINEL RD ",5,7664
" SEWELLS RD ",4,5907
" SHAW ST ",5,3555
" SHEPPARD AVE E ",2,60796
" SHEPPARD AVE E ",3,197253
" SHEPPARD AVE E ",4,314764
" SHEPPARD AVE E ",5,180939
" SHEPPARD AVE E ",7,262818
" SHEPPARD AVE W ",2,35161
" SHEPPARD AVE W ",3,127246
" SHEPPARD AVE W ",4,143752
" SHEPPARD AVE W ",5,58633
" SHEPPARD AVE W ",7,34433
" SHERBOURNE ST ",3,31212
" SHERBOURNE ST ",4,78028
" SHERBOURNE ST ",5,17294
" SHERBOURNE ST ",7,12471
" SHERWAY GARDENS RD ",3,9713
" SHOREHAM DR ",4,11599
" SHUTER ST ",3,15621
" SIGNET DR ",3,6679
" SIGNET DR ",4,6206
" SIGNET DR ",5,9932
" SIMCOE ST ",2,13527
" SIMCOE ST ",5,26902
" SOUTH KINGSWAY ",3,10550
" SOUTHVALE DR ",7,8991
" SPADINA AVE ",2,26308
" SPADINA AVE ",3,53656
" SPADINA AVE ",4,44682
" SPADINA AVE ",6,12902
" SPADINA AVE ",7,202406
" SPADINA CRES ",5,15197
" SPADINA RD ",3,18236
" SPADINA RD ",5,46251
" ST CLAIR AVE E ",4,67768
" ST CLAIR AVE E ",5,42508
" ST CLAIR AVE E ",7,121433
" ST CLAIR AVE W ",2,122212
" ST CLAIR AVE W ",3,16199
" ST CLAIR AVE W ",4,72908
" ST CLAIR AVE W ",5,219502
" ST CLAIR AVE W ",7,30346
" ST DENNIS DR ",3,6903
" ST GEORGE ST ",2,10891
" ST GEORGE ST ",3,11789
" ST GEORGE ST ",4,31594
" STEELES AVE E ",2,223904
" STEELES AVE E ",3,141609
" STEELES AVE E ",4,228166
" STEELES AVE E ",5,188035
" STEELES AVE E ",7,161389
" STEELES AVE W ",2,156550
" STEELES AVE W ",3,98891
" STEELES AVE W ",4,405897
" STEELES AVE W ",5,54308
" STEELES AVE W ",6,64424
" STEELES AVE W ",7,155786
" STRACHAN AVE ",4,11511
" STRACHAN AVE ",5,12996
" TALBOT RD ",3,4998
" TANGIERS RD ",5,3039
" TAPSCOTT RD ",2,6827
" TAPSCOTT RD ",3,8896
" TAPSCOTT RD ",4,16860
" THE DONWAY W ",3,7564
" THE EAST MALL ",2,9190
" THE EAST MALL ",3,54118
" THE EAST MALL ",4,7499
" THE POND RD ",4,20784
" THE POND RD ",5,11819
" THE QUEENSWAY ",2,80686
" THE QUEENSWAY ",3,178004
" THE QUEENSWAY ",4,197141
" THE QUEENSWAY ",5,88284
" THE WEST MALL ",2,15120
" THE WEST MALL ",3,22884
" THE WEST MALL ",5,14650
" THE WEST MALL ",7,16493
" THE WESTWAY ",3,12860
" THE WESTWAY ",4,8214
" THE WESTWAY ",5,7969
" TORO RD ",4,4682
" TRETHEWEY DR ",2,16082
" TRETHEWEY DR ",3,16600
" TRETHEWEY DR ",5,8633
" UNIVERSITY AVE ",2,36542
" UNIVERSITY AVE ",4,34734
" UNIVERSITY AVE ",5,134307
" UNIVERSITY AVE ",7,179039
" VAUGHAN RD ",3,6161
" VAUGHAN RD ",4,6836
" VICTORIA PARK AVE ",2,97940
" VICTORIA PARK AVE ",3,126949
" VICTORIA PARK AVE ",4,203861
" VICTORIA PARK AVE ",5,124920
" VICTORIA PARK AVE ",7,50181
" VICTORIA ST ",5,22356
" WARDEN AVE ",2,115879
" WARDEN AVE ",3,259577
" WARDEN AVE ",4,135796
" WARDEN AVE ",5,6878
" WARDEN AVE ",7,47369
" WELLESLEY ST E ",3,8997
" WELLESLEY ST E ",4,10627
" WELLINGTON ST W ",2,13191
" WELLINGTON ST W ",5,23656
" WESTON RD ",2,119883
" WESTON RD ",3,105501
" WESTON RD ",4,117224
" WESTON RD ",5,226336
" WESTON RD ",6,13449
" WICKSTEED AVE ",3,9275
" WILLIAM KITCHEN RD ",2,7317
" WILLIAM R ALLEN RD ",3,59887
" WILLIAM R ALLEN RD ",4,150737
" WILLOWDALE AVE ",2,27055
" WILLOWDALE AVE ",4,12531
" WILLOWDALE AVE ",5,10116
" WILMINGTON AVE ",3,9708
" WILSON AVE ",2,64506
" WILSON AVE ",3,121181
" WILSON AVE ",5,151715
" WILSON AVE ",7,94308
" WILSON HEIGHTS BLVD ",5,25174
" WINDERMERE AVE ",5,7122
" WOODBINE AVE ",5,25745
" WOODBINE AVE ",7,15374
" WYNFORD DR ",2,23083
" WYNFORD DR ",3,32627
" YONGE ST ",2,240483
" YONGE ST ",3,324322
" YONGE ST ",4,648746
" YONGE ST ",5,64625
" YONGE ST ",6,22586
" YONGE ST ",7,516516
" YORK BLVD ",3,22023
" YORK MILLS RD ",3,15004
" YORK MILLS RD ",4,201249
" YORK ST ",3,50532
" YORK ST ",4,58712
" YORKDALE 401 ALLEN N RAMP ",5,10027
" YORKDALE RD ",2,14052
" YORKDALE RD ",4,17950
" YORKDALE RD ",7,12265
" YORKLAND RD ",2,10740
" ZOO RD ",1,1998
